id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating_ver,cont_rating,vpp_lic,ver,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,user_rating
564247778,Stone Age: The Board Game,137375744,USD,6.99,850,448,4.5,4+,1,2.1,Games,43,5,2,4.5
564540143,Hill Climb Racing,108322816,USD,0,108183,186,4.5,9+,1,1.33.0,Games,37,5,1,4.5
564713751,51信用卡管家,68952064,USD,0,47,0,0,4+,1,9.4.1,Finance,38,4,2,4
564765093,51信用卡管家Pro,68952064,USD,0.99,23,0,0,4+,1,9.4.1,Finance,38,4,2,3.5
564818797,铁路12306,28961792,USD,0,177,0,0,4+,1,2.8,Travel,38,0,1,2
564850309,Urlaubspiraten,22560768,USD,0,188,0,0,4+,1,2.0.19,Travel,38,5,1,5
564874986,Backflip Madness,17436862,USD,0.99,11687,11687,4.5,9+,1,1.1.3,Games,43,5,1,4.5
565200595,Fit Brains Trainer,188902400,USD,0,46363,213,4.5,4+,1,5.1.10,Education,37,5,9,4.5
565355431,Ticket Scanner for Powerball & MegaMillions Pool,84973568,USD,0,581,0,0,12+,1,5.7.6,News,38,0,1,3.5
565847343,百度HD-极速安全浏览器,167631872,USD,0,1033,8,3.5,17+,1,5.4.0,Utilities,24,5,2,4
565951597,Monkey Word School Adventure,296433664,USD,1.99,191,1,5,4+,1,1.12,Education,38,5,1,4
566199224,Bloons TD 5 HD,217499648,USD,2.99,28341,184,5,9+,1,3.8.3,Games,24,5,15,4.5
566223681,Followers + for Instagram - Follower Analytics,17986560,USD,0,28633,402,3.5,12+,1,2.1.1,Social Networking,38,5,29,4
566286915,Colin McRae Rally,822431744,USD,2.99,504,171,4,4+,1,1.11.4,Games,40,5,1,3.5
566394373,Mutant Fridge Mayhem - Gumball,93663232,USD,2.99,3090,869,4.5,9+,1,4.1.1,Games,43,5,1,4.5
566663211,iUniform ASU - Builds Your Army Service Uniform,37122048,USD,3.99,132,31,3,4+,1,1.13,Utilities,40,0,2,3.5
566685699,We Maps,38597632,USD,6.99,35,8,5,4+,1,8.4.2,Travel,37,5,15,4.5
566752651,Rainy Mood - Rain Sounds for Sleep & Study,91877376,USD,2.99,333,140,4.5,4+,1,2.2,Health & Fitness,37,4,1,4.5
566813949,淘票票 - 原淘宝电影，选座购票必备,98619392,USD,0,29,0,0,12+,1,6.8.2,Entertainment,38,5,2,3.5
567008119,e-Sword HD: Bible Study Made Easy,20587520,USD,4.99,7309,136,5,4+,1,6,Reference,24,5,3,5
567141387,Vampify - Turn yourself into a Vampire,102176768,USD,0.99,278,0,0,9+,1,2.1.9,Entertainment,37,5,13,4.5
567143224,French Tarot,41298944,USD,4.99,33,1,5,4+,1,3.4.0,Games,38,5,2,4.5
567244903,Bubble Guppies: Animal School Day HD,826970112,USD,4.99,1207,264,3.5,4+,1,1.4,Education,26,5,1,3.5
567249360,Bubble Guppies: Animal School Day,829255680,USD,2.99,130,22,3.5,4+,1,1.2,Education,40,0,1,4
567289775,Mickey Mouse Clubhouse: Mickey's Wildlife Count Along,971752448,USD,2.99,743,22,3.5,4+,1,1.6.82,Entertainment,40,5,3,3.5
567457151,MY EE,23851008,USD,0,43,0,0,4+,1,4.4.0,Utilities,37,5,1,2.5
567533074,Sonic Jump™,104692736,USD,2.99,8661,117,4,4+,1,2.0.2,Games,43,5,10,4.5
567767430,Yoga Studio,162386944,USD,4.99,28439,1067,5,4+,1,3.4,Health & Fitness,37,5,1,5
568141784,"sugar, sugar",25718784,USD,0.99,139,23,5,4+,1,2,Games,40,4,16,4.5
568543007,Watch NFL Network,73063424,USD,0,1110,30,2,4+,1,2.3,Sports,38,3,25,2
568827824,Frax - The First Realtime Immersive Fractals,99244032,USD,0.99,245,22,4.5,4+,1,1.4.2,Entertainment,37,0,8,4.5
568939466,ReindeerCam,47512576,USD,1.99,3379,776,5,4+,1,2,Entertainment,37,3,1,4.5
569077959,Timehop,67424256,USD,0,49510,90,2,4+,1,4.0.12,Social Networking,37,0,1,3.5
569185650,Pudding Monsters,35096576,USD,0.99,10703,0,0,4+,1,1.3.0,Games,40,0,11,4.5
569632660,Toca Hair Salon 2,99796992,USD,2.99,23349,308,4,4+,1,1.1.5,Education,40,5,18,4.5
570060128,"Duolingo - Learn Spanish, French and more",89782272,USD,0,162701,1881,4.5,4+,1,5.1.0,Education,37,5,24,4.5
570103834,Printicular Print Photos - 1 Hour Pickup,54000640,USD,0,3909,53,5,4+,1,2.22.0,Photo & Video,37,5,22,5
570105907,楽天カード,81673216,USD,0,11,0,0,17+,1,5.15.3,Finance,37,5,1,5
570180361,"Runtastic Push Ups PRO: Workouts, Trainer, Counter",45799424,USD,1.99,3434,58,5,4+,1,2.4.1,Health & Fitness,37,5,15,5
570182662,"Runtastic Squats PRO – Workouts, Trainer & Counter",45754368,USD,1.99,1186,23,4.5,4+,1,2.4.1,Health & Fitness,37,5,15,5
570306657,LEGO Batman: DC Super Heroes,1139261440,USD,4.99,7717,1748,4,9+,1,1.7,Games,43,5,1,4
570315854,Repost for Instagram,46076928,USD,0,15185,407,5,12+,1,3.2.5,Social Networking,37,0,1,4.5
570439968,Daily Celebrity Crossword,94110720,USD,0,181384,1766,4.5,4+,1,4.12.23,Games,37,5,1,4
570608623,腾讯体育-NBA全网独播,89204736,USD,0,29,0,0,17+,1,5.0.4,Sports,37,0,1,3.5
570772231,Global Shark Tracker,36946944,USD,0,336,8,3.5,4+,1,1.7,Education,37,1,1,3
571096102,FOX NOW - Watch Full Episodes and Stream Live TV,56974336,USD,0,39391,1724,4.5,4+,1,2.16.6,Entertainment,37,4,1,4.5
571172432,Mutant Mudds,37110784,USD,4.99,819,49,4,9+,1,1.0.7,Games,43,5,1,4
571227995,"All-in Fitness: 1200 Exercises, Workouts, Calorie Counter, BMI calculator by Sport.com",96468992,USD,2.99,965,15,2,12+,1,1.9.1,Health & Fitness,38,0,6,4.5
571393580,Gangstar Vegas,2088777728,USD,0,46705,1118,4.5,17+,1,3.1.0,Games,38,5,13,4.5
571640421,Slender Rising,228978688,USD,2.99,5214,76,4.5,12+,1,1.7,Games,40,4,1,4.5
571801488,365Scores,129219584,USD,0,9879,192,5,4+,1,4.4.9,Sports,37,5,32,4.5
572395608,Temple Run 2,158025728,USD,0,295211,91,4,9+,1,1.37,Games,38,5,1,4.5
572432485,Partia,38211584,USD,3.99,209,103,4,9+,1,1.0.3,Games,43,4,1,4.5
572534490,Beat the Boss 2,205271040,USD,0,117338,22708,4.5,12+,1,2.8.0,Games,43,5,15,4.5
573116090,Afterlight,76231680,USD,0.99,14057,79,4.5,4+,1,3.2,Photo & Video,37,5,1,4.5
573516833,Warhammer Quest,936792064,USD,2.99,4965,301,4.5,12+,1,1.29,Games,40,5,5,4.5
573615421,Vendée Globe 2016,253679616,USD,0,42,0,0,4+,1,2.1.9,Sports,37,5,2,2
573859785,Joe Danger,171192320,USD,1.99,3748,176,4,9+,1,1.2,Games,38,5,8,4.5
573885698,百度视频HD-高清电视剧、电影在线观看神器,105649152,USD,0,1987,5,4.5,17+,1,6.0.0,Entertainment,24,5,1,4
573916046,Fitness Point Pro,68373504,USD,4.99,1685,112,4.5,9+,1,6.6.2,Health & Fitness,37,5,18,4.5
574001818,Beat the Boss 2 (17+),205250560,USD,0.99,17203,553,4.5,17+,1,2.8.0,Games,43,5,15,4.5
574123647,iGun Pro HD - The Original Gun Application,69952512,USD,0,22324,543,4.5,12+,1,5.24,Games,40,5,6,4.5
574375380,Sky Gamblers: Storm Raiders,1820131328,USD,4.99,18822,25,4,12+,1,1.5.2,Games,37,5,10,4.5
574641836,METAL SLUG 1,59441152,USD,2.99,540,240,4,9+,1,1.1.1,Games,43,5,2,4
575082759,Asva The Monkey HD,44660067,USD,0.99,80,35,4.5,4+,1,1.1.2,Games,43,5,1,4.5
575119311,FINAL FANTASY IV,537749504,USD,14.99,4558,225,4.5,9+,1,1.4.4,Games,40,5,12,4.5
575147772,LINE PLAY - Your Avatar World,108691456,USD,0,34677,313,4.5,4+,1,4.9.6,Social Networking,37,5,6,4.5
575154654,Pou,40968192,USD,0,3783,804,4,4+,1,1.4.69,Games,40,5,20,4.5
575357589,Christmas Stories: Nutcracker Collector's Edition HD (Full),611252780,USD,6.99,259,259,4.5,4+,1,1.0.0,Games,24,5,1,4.5
575487269,aerofly FS - Flight Simulator,2251403264,USD,3.99,1033,211,4.5,4+,1,1.2.1,Games,39,5,1,4.5
575590994,Infect Them All 2 : Zombies,42951284,USD,0.99,2630,1469,5,12+,1,1.3,Games,43,5,2,5
575658129,Injustice: Gods Among Us,1829599232,USD,0,612532,410,4.5,12+,1,2.15.1,Games,39,5,13,4.5
575781369,我想有个家,123449344,USD,0,115,1,4,4+,1,1.2.2,Games,43,5,1,4.5
575812869,Dr. Panda Daycare,79133696,USD,2.99,401,39,4.5,4+,1,2.4,Education,40,5,15,4
576443892,InstaLogo Logo Creator - Graphic design maker,123656192,USD,2.99,6263,172,4.5,4+,1,3.1,Business,37,5,28,4.5
576505181,Ingress,126825472,USD,0,2739,4,3.5,9+,1,1.119.0,Games,38,3,16,3.5
576588894,Sky Guide: View Stars Night or Day,175430656,USD,2.99,22100,1939,5,4+,1,6.2.2,Reference,37,5,11,5
576649830,"InstaSize: Photo Editor, Picture Effects & Collage",99624960,USD,0,15605,1288,4.5,4+,1,4.3.41,Photo & Video,37,1,23,4
576836614,SpongeBob Moves In,634097664,USD,2.99,18758,44,4,4+,1,4.37.7,Games,40,4,9,4
576939960,Minigore 2: Zombies,138681344,USD,1.99,3164,107,4.5,17+,1,2,Games,37,5,1,4.5
576959436,Incredipede,77213696,USD,3.99,108,10,4,4+,1,1.76,Games,39,4,1,3
577232024,Lumosity - Brain Training,214962176,USD,0,96534,188,4.5,4+,1,9.8,Education,37,5,6,4.5
577333970,Checkout 51: Grocery Coupons & Cash Back Savings,18385920,USD,0,4878,209,4.5,4+,1,5.6,Shopping,37,0,3,4
577423493,"Retrica - Selfie Camera with Filter, Sticker & GIF",112688128,USD,0,11021,9,4.5,4+,1,4.1.1,Photo & Video,37,0,16,4.5
577499909,TapeACall Pro - Call Recorder For Phone Calls,49825792,USD,9.99,2951,505,5,4+,1,3.4.7,Business,11,0,32,4
577586159,Yahoo Mail - Keeps You Organized!,177899520,USD,0,113709,18,4.5,4+,1,4.16.1,Productivity,37,5,45,4
577628510,TeamSpeak 3,27543552,USD,4.99,697,8,3,17+,1,3.1.23,Social Networking,38,1,4,2.5
578186621,车轮查违章-2017全国车辆违章查询助手,69116928,USD,0,129,2,4.5,4+,1,6.3.2,Travel,37,5,2,4.5
578203499,Bridge Constructor Playground,82499584,USD,1.99,1628,14,5,4+,1,2,Games,38,5,13,4.5
578448682,Grand Theft Auto: Vice City,1161168896,USD,4.99,20113,1153,4.5,17+,1,1.6,Games,43,3,8,4
578467798,Fish Out Of Water!,72671232,USD,0.99,11000,935,4.5,4+,1,1.2.8,Games,38,5,13,4.5
578665578,Threema,24925184,USD,2.99,196,2,4.5,4+,1,2.10.0,Social Networking,37,5,9,4.5
578979413,MyScript Calculator - Handwriting calculator,21319680,USD,0,16555,1776,4,4+,1,1.3.2,Productivity,38,5,11,4.5
579446739,Wells Fargo for iPad,67862528,USD,0,2207,20,1.5,4+,1,2.95,Finance,24,5,2,2.5
579581125,SmartNews - Trending News & Stories,26681344,USD,0,4645,28,4.5,17+,1,4.1.10,News,37,5,2,4
579712380,"Alarm Clock Sleep Sounds Pro: Guided Meditation for Relaxation Cycle, Hypnosis and insomnia",89534464,USD,6.99,235,121,4.5,4+,1,2.1,Health & Fitness,38,0,6,4.5
580002794,Followers + EA - Analytics for Instagram,19306496,USD,0.99,482,24,1,12+,1,3.0.2,Social Networking,25,3,29,2.5
580175049,Blitz Brigade: Multiplayer FPS shooter online!,1024388096,USD,0,41266,153,3.5,17+,1,2.9.1,Games,38,5,11,4.5
580765736,Megapolis,136165376,USD,0,28902,92,4.5,4+,1,3.70.20429,Games,38,5,10,4.5
580991034,The Silent Age,1522363392,USD,0,16852,457,4.5,12+,1,2.16,Games,37,5,1,4.5
581463445,Lep's World 3 Plus - the super best platformer games,70962176,USD,0.99,4678,205,4,4+,1,1.8.4,Games,38,5,19,4.5
581585669,Elmo Loves 123s,520400896,USD,4.99,95,21,3.5,4+,1,1.3.0,Games,24,5,1,3.5
581906929,Athletics: Summer Sports (Full Version),85116928,USD,0.99,365,3,4.5,4+,1,1.6,Games,37,5,1,4.5
581920331,WWF Together,1272736768,USD,0,1385,25,4.5,4+,1,2.1.5,Education,37,5,5,4.5
582284493,Radio - USA,56379392,USD,0,109,2,3,4+,1,5.2.4,Entertainment,37,5,15,4
582431926,Cliff Diving Champ,51728384,USD,0.99,61,35,4.5,4+,1,1.11,Games,43,5,1,4.5
582486077,"ElfYourself by Office Depot, Inc.",109844480,USD,0,12177,184,3.5,4+,1,5.2.0,Entertainment,37,5,4,4
582528844,今日头条(专业版) - 推荐热点新闻资讯、娱乐视频,108479488,USD,0.99,128,0,0,17+,1,6.1.4,News,38,4,2,4.5
582538300,TimeStamp Photo with GPS Address Location,671744,USD,1.99,93,15,2.5,4+,1,6.6,Photo & Video,40,1,1,2.5
582654048,Sonic Dash,186687488,USD,0,418033,419,4.5,4+,1,3.7.1,Games,37,5,7,4.5
582719476,"Instant Fitness : 600+ exercises, 100+ workouts, home, exercise workout trainer, 7 minute workout, on-the-go personal mobile fitness trainer by Fitness Buddy and Instant Heart Rate",80175104,USD,9.99,571,214,4.5,4+,1,2,Health & Fitness,38,0,1,4.5
582790430,"SeatGeek – Tickets to Sports, Concerts & Broadway",68196352,USD,0,6088,196,5,4+,1,4.6.0,Entertainment,37,5,1,4.5
582793399,Rocket Video for Google Cast and Chromecast to TV,48523264,USD,1.99,4806,153,4.5,17+,1,3.2,Productivity,38,4,5,5
582934943,途家-全球公寓民宿预订平台,76228608,USD,0,17,2,5,12+,1,5.32,Travel,37,0,1,4.5
583066190,AVP: Evolution,875347968,USD,2.99,4996,732,4.5,12+,1,3,Games,38,5,8,4.5
583222866,Deer Hunter Classic,185881600,USD,0,179111,167,4.5,17+,1,3.4.0,Games,38,5,12,4.5
583284315,零基础学音标,319086592,USD,0.99,12,2,3,4+,1,2.0.2,Education,40,3,2,4.5
583308290,Naughty or Nice Scan Free,18944000,USD,0,729,194,3.5,4+,1,1.6,Entertainment,38,2,2,3.5
583446403,Garmin Connect™ Mobile,285233152,USD,0,8341,156,4.5,4+,1,3.18,Health & Fitness,37,0,29,3
583672052,BookScanner App,13821952,USD,1.99,160,12,4,4+,1,2.9,Book,37,4,22,4
583700738,中国移动手机营业厅(中国移动官方),62429184,USD,0,82,2,5,4+,1,3.8,Utilities,38,5,1,2.5
583976519,Cubasis 2 - Mobile Music Creation System,1032812544,USD,49.99,297,17,4.5,4+,1,2.1,Music,24,5,1,4
584246550,买火车票Pro,4255744,USD,4.99,14,0,0,4+,1,4.3.5,Productivity,38,5,1,5
584485870,ZEDGE™ Ringtones,52864000,USD,0,9010,165,1,12+,1,3.4.2,Entertainment,37,3,12,3.5
584557117,Napster - Top Music & Radio,184817664,USD,0,14268,80,3.5,12+,1,5.7.5,Music,37,4,11,4
584927317,Warbits,185147392,USD,4.99,1051,43,5,9+,1,1.2,Games,40,5,1,4.5
585027354,Google Maps - Navigation & Transit,120232960,USD,0,154911,1253,4,12+,1,4.31.1,Navigation,37,5,34,4.5
585259203,Super Stickman Golf 2,96925696,USD,0,46859,2808,4.5,4+,1,2.8,Games,38,5,1,4.5
585307861,PicTapGo,32724992,USD,1.99,1175,0,0,4+,1,3.5.2,Photo & Video,37,5,6,4.5
585512923,Dr. Panda Veggie Garden,159403008,USD,2.99,124,9,4.5,4+,1,1.5,Education,40,4,15,4
585599497,Ski Jumping Pro,233041920,USD,0.99,308,56,4,4+,1,1.3.0,Games,39,5,22,4
585658160,Wild Kratts Creature Power,100749312,USD,1.99,155,63,3.5,4+,1,2.46,Games,43,5,1,3.5
585801479,iMaps+ for Google Maps ™ and Street View ™ : Transit and Offline Contacts,18010112,USD,2.99,1225,63,4,4+,1,4.1.1,Navigation,37,4,1,4
585880277,Alphabet Aquarium School Adventure Vol 1: Teachme Letters - Animated Puzzle Games for Preschool and Kindergarten Explorers by 22learn,56923703,USD,1.99,150,120,4,4+,1,1.2,Games,43,5,1,4
586076398,Amaziograph,21285888,USD,0.99,181,14,4,4+,1,3.0.3,Entertainment,24,5,1,4
586149216,Monash University Low FODMAP Diet,48359424,USD,7.99,159,1,2,12+,1,2.0.4,Medical,38,5,2,3.5
586157728,火车票Pro for 12306,22281216,USD,0.99,76,4,5,4+,1,7.3.3,Travel,38,4,2,5
586192051,Santa Tracker Christmas Free,49776640,USD,0,134,11,3.5,4+,1,2.4,Entertainment,37,5,6,3.5
586280100,Block Fortress,343504896,USD,1.99,15430,63,4.5,12+,1,1.6.3,Games,37,5,1,4.5
586328581,ABCmouse.com - Early Learning Academy,266735616,USD,0,18749,119,4.5,4+,1,5.5,Education,38,4,1,4.5
586379597,Golf Live Extra,11104256,USD,0,840,0,0,4+,1,3.31,Sports,37,1,1,3
586447913,Microsoft Word,334425088,USD,0,47999,691,4.5,4+,1,2.1,Productivity,37,5,33,4.5
586449534,Microsoft PowerPoint,336831488,USD,0,10939,92,4.5,4+,1,2.1,Productivity,37,5,33,4
586575092,Coin Party: Carnival Pusher,221737984,USD,0,2057,109,4.5,12+,1,2.6.7,Games,40,5,1,4.5
586683407,Microsoft Excel,323411968,USD,0,24430,357,4.5,4+,1,2.1,Productivity,37,5,33,4.5
586803362,ウィズダム英和・和英辞典 2,265569280,USD,23.99,5,0,0,4+,1,2.5.1,Reference,37,5,2,5
586854309,STAR WARS™: FORCE COLLECTION,373793792,USD,0,3936,3,3.5,4+,1,5.4.2,Games,38,5,1,4
586910133,Smart Alarm Clock : sleep cycle & snoring recorder,49837056,USD,0,3779,14,4.5,4+,1,8.4,Health & Fitness,37,0,9,4
587366035,PicsArt Photo Studio: Collage Maker & Pic Editor,124726272,USD,0,29078,6,4,12+,1,9.8,Photo & Video,37,5,21,4.5
587823548,1 Second Everyday: Video Diary,114876416,USD,4.99,2433,10,4.5,4+,1,1.60000.1,Photo & Video,37,0,1,3.5
587842308,The Walking Dead: Dead Yourself,109892608,USD,0,2369,11,5,17+,1,3.4,Entertainment,37,4,8,4.5
587849880,Bokeh Lens,3923968,USD,0.99,206,15,4.5,4+,1,1.3.6,Photo & Video,37,0,1,4
587868848,Score Darts,8620032,USD,3.99,105,28,4.5,4+,1,3.61,Sports,38,5,1,4.5
587922128,"ProTracker Plus Weight, Calorie & Exercise Tracker",75834368,USD,2.99,2319,40,4,4+,1,2.1.3,Health & Fitness,37,5,2,4.5
588013838,VSCO,98576384,USD,0,11174,0,0,12+,1,27,Photo & Video,37,5,16,3.5
588199634,Moto Madness - 3d Motor Bike Stunt Racing Game,32718397,USD,0.99,13,2,3.5,4+,1,1.1,Games,43,5,1,3
588287777,Baidu Videos,142116864,USD,0,1,1,5,17+,1,7.8.5,Entertainment,38,0,2,5
588358613,"Drawing Desk - Draw, Paint, Doodle & Sketch board",116443136,USD,0,11040,644,4.5,4+,1,5.4.2,Productivity,37,5,11,4
588682669,Alpaca World HD+,229460992,USD,0,1191,572,4.5,4+,1,3.2.2,Games,40,3,1,4.5
588722840,"SportsManias: Sports Emojis, Fantasy & Team News",53601280,USD,0,2431,14,4.5,12+,1,3.1.18,Sports,37,4,1,4.5
588797948,Open Food Facts,6660096,USD,0,1,1,1,4+,1,1.31,Food & Drink,37,1,1,1
588922922,Gym Log+ — Workout and Fitness Tracker,76704768,USD,4.99,50,0,0,4+,1,2.28.0,Health & Fitness,37,5,11,4
589220663,2XL Snocross,141524992,USD,1.99,181,3,3.5,4+,1,1.2.1,Games,37,5,5,4
589351740,H&M,27372544,USD,0,687,19,2.5,4+,1,2.21.0,Shopping,37,0,6,3
589653414,"7-Eleven, Inc.",42894336,USD,0,1356,73,2.5,4+,1,2.3.6,Food & Drink,38,0,1,2.5
589779009,METAL SLUG 2,83660800,USD,2.99,421,174,4.5,9+,1,1.0.2,Games,43,5,2,4.5
590216134,Plant Nanny - Water Reminder with Cute Plants,74738688,USD,0,27421,2544,4.5,4+,1,1.9.2,Health & Fitness,38,0,12,4.5
590250573,Little Inferno HD,121733120,USD,4.99,2145,189,4.5,12+,1,1.33,Games,39,5,7,4.5
590268705,First Grade Learning Games (School Edition),22910976,USD,3.99,7,0,0,4+,1,2.2,Education,37,5,1,3.5
590353452,Hardcore Dirt Bike 2,47202304,USD,1.99,26,3,1,9+,1,1.1,Games,40,5,1,3
590652256,Slots Discovery,65385472,USD,0,754,21,4,12+,1,6.6,Games,40,5,3,4
591301867,bloxorz,28262400,USD,0.99,56,17,4,4+,1,2.5.0,Games,43,4,16,4
591560124,Musi - Unlimited Music For YouTube,16686080,USD,0,25193,245,5,17+,1,5.8.5,Music,37,5,2,4.5
591584458,返利-专注网购省钱的APP,72076288,USD,0,97,0,0,17+,1,5.11.1,Shopping,38,0,2,4
591591931,家园7：雪城增强版,47350282,USD,0.99,3,3,3.5,4+,1,1.0.0,Games,43,5,12,3.5
591626572,Endless Alphabet,76482560,USD,8.99,10534,20,5,4+,1,3.4,Education,37,4,1,5
591840203,CARROT To-Do - Talking Task List,7669760,USD,2.99,11322,10,4.5,9+,1,5.2.4,Productivity,37,0,1,5
591923366,Photo and Video Transfer over wifi app,9756672,USD,2.99,307,152,4.5,4+,1,2,Productivity,40,5,6,4.5
592331499,BeautyCam - AR Carnie selfie,161335296,USD,0,2082,12,5,4+,1,6.0.1,Photo & Video,37,0,6,5
592447445,Vine Camera,51642368,USD,0,90355,150,1.5,4+,1,6.0.2,Photo & Video,37,0,25,3.5
592682163,Flick Champions Winter Sports,92662784,USD,0.99,2505,0,0,4+,1,2.9.9,Games,37,5,1,4.5
592725830,CloudApp Mobile,15023104,USD,1.99,130,10,1.5,4+,1,1.2.3,Productivity,37,0,1,2
593042008,teamLabBody-3D Motion Human Anatomy-,131316736,USD,24.99,1,1,1,12+,1,3.0.4,Medical,38,5,2,1
593306620,Units Plus Converter - Convert Any Unit & Currency,6323200,USD,3.99,525,140,4.5,4+,1,2.9,Utilities,38,5,1,4.5
593451567,Gin Rummy Pro,68932608,USD,1.99,1941,154,4.5,4+,1,3.7,Games,43,1,1,4.5
593658634,Trenches II,256817152,USD,0.99,2232,70,3.5,12+,1,1.4,Games,40,5,5,4.5
593715088,Solitaire·,24890368,USD,0,66002,3238,4.5,4+,1,3.1,Games,37,4,18,4.5
593828513,天猫HD,213117952,USD,0,198,2,1,17+,1,5.24.1,Shopping,24,5,2,4.5
594117733,仙劍奇俠傳1 DOS懷舊版,308125696,USD,1.99,104,54,4,4+,1,1.5,Games,43,5,3,4
594145971,家計簿マネーフォワード-自動連携で簡単 人気の家計簿,186056704,USD,0,14,0,0,17+,1,7.21.2,Finance,37,5,2,5
594802437,Pearl's Peril - Hidden Object Adventures,278532096,USD,0,41428,20,4.5,9+,1,2.17,Games,24,5,14,4.5
594811233,Star Wars™ Pinball 5,89981952,USD,1.99,3025,275,4.5,9+,1,1.5,Games,40,2,1,4.5
594851821,Bombsquad - Defuse the Bomb,240980992,USD,4.99,96,0,0,12+,1,2,Games,37,5,1,3
595098366,4 Bilder 1 Wort,118532096,USD,0,2,2,2.5,12+,1,7.3.3,Games,37,5,1,2.5
595303942,Baby Care & Dress Up - Love & Have Fun with Babies,123812864,USD,0,5230,73,4.5,4+,1,3.4,Games,38,5,11,4
595558452,4 Pics 1 Word,131642368,USD,0,80308,489,4.5,12+,1,7.3.3,Games,37,5,1,4.5
595689324,Marvel Pinball,87406592,USD,0.99,2298,63,4.5,9+,1,1.8,Games,40,2,1,4
595831580,Temple Run: Oz,218399744,USD,1.99,14912,151,4,9+,1,1.7.0,Games,40,5,10,4
596006531,4 Images 1 Mot,130438144,USD,0,78,6,4,4+,1,7.3.3,Games,37,5,1,4
596026805,PhotoPills,39256064,USD,9.99,166,16,5,4+,1,2.3.3,Photo & Video,37,5,6,4.5
596133590,Nick,38045696,USD,0,13237,102,3.5,4+,1,3.2,Entertainment,37,4,13,3.5
596402997,Despicable Me: Minion Rush,147123200,USD,0,464312,444,4.5,9+,1,4.6.0,Games,38,5,16,4.5
596677177,Worms3,361828352,USD,4.99,4422,2200,4,9+,1,1.16,Games,43,5,8,4
596684220,Essential Anatomy 5,843794432,USD,19.99,2747,183,5,12+,1,5.0.3,Medical,37,5,1,4.5
596796565,HabitSeed,15147008,USD,0.99,53,42,4.5,4+,1,1.1.2,Health & Fitness,40,0,25,4.5
597426372,Speech Jammer,35823616,USD,0,1205,2,5,4+,1,3.1.11,Entertainment,37,2,2,3
597855590,Real Basketball,70336512,USD,0,198050,94315,4.5,4+,1,1.9,Games,43,5,1,4.5
597986893,Plants vs. Zombies™ 2,98507776,USD,0,267394,1763,4.5,9+,1,6.0.1,Games,37,5,6,4.5
598241102,Clear Vision 2,34690172,USD,0.99,10477,10477,4.5,17+,1,1,Games,43,0,1,4.5
598542901,Perfect Video - Video Editor & Movie Maker (Pro),20610048,USD,3.99,594,68,5,4+,1,4.6.1,Photo & Video,37,5,19,4.5
598581396,Kingdom Rush Frontiers,292712448,USD,1.99,6419,531,5,9+,1,1.9.2,Games,40,0,1,4.5
598581619,Kingdom Rush Frontiers HD,438824960,USD,2.99,11447,726,5,9+,1,1.9.2,Games,24,5,1,5
598603610,CSR Classics,1080938496,USD,0,43770,722,4.5,4+,1,2.0.0,Games,38,5,5,4.5
599083564,Disney Junior Appisodes,394020864,USD,0,6009,16,4,4+,1,2.10.0,Entertainment,37,5,2,3.5
599456126,Sleep Meister - Sleep Cycle Alarm,16607232,USD,0.99,34,2,5,4+,1,1.13.24,Health & Fitness,37,0,2,4
599456380,Sleep Meister - Sleep Cycle Alarm Lite,23047168,USD,0,445,12,5,4+,1,1.13.24,Health & Fitness,37,0,2,4.5
599515468,Mr. Crab,133768192,USD,0,9875,33,4,4+,1,1.7.3,Games,37,5,9,4.5
599534650,InstaBeauty -Camera&Photo Editor&Pic Collage Maker,88886272,USD,0,4818,53,4.5,4+,1,2.9.2,Photo & Video,25,5,3,4.5
599608562,UNiDAYS: Student Discounts for Shopping Top Brands,67586048,USD,0,53,1,5,4+,1,6.0.8,Shopping,37,4,15,2.5
599664106,"FanDuel - Daily Fantasy Baseball, Golf & Sports",89138176,USD,0,8014,59,5,17+,1,2.16,Sports,37,5,1,4.5
599694143,Second Grade Learning Games,20853760,USD,2.99,322,13,5,4+,1,2.6,Education,37,5,1,4.5
599852923,School of Chaos Online MMORPG,209825792,USD,0,5237,129,4.5,12+,1,1.597,Games,38,5,1,4.5
599955633,Minecraft: Papercraft Studio,82397184,USD,2.99,1044,1,5,4+,1,3.8.0,Games,37,4,1,4.5
600093661,Speakaboos Reading App: Stories & Songs for Kids,76558336,USD,0,440,23,4,4+,1,4.4.0,Education,38,5,1,4
600273928,银联钱包- 银行卡管家，扫码支付享优惠,91323392,USD,0,9,1,3,17+,1,4.5.3,Finance,37,0,1,3.5
600626116,Papa's Burgeria To Go!,43646976,USD,0.99,570,5,4,4+,1,1.1.2,Games,37,0,16,4.5
600674056,Pictoword: Fun 2 Pics Guess What's the Word Trivia,126216192,USD,0,186089,1010,4.5,4+,1,2.4.2,Games,37,5,1,5
